Nom,Plateforme,À quoi ça sert ?,Open / Propriétaire,Prix,URL,État
SSTVEncoder,Android,Emission SSTV,Libre,Gratuit,https://play.google.com/store/apps/details?id=om.sstvencoder,OK
Morse Code Reader,Android,Décodage Morse,Propriétaire,Gratuit,https://play.google.com/store/apps/details?hl=en&id=org.jfedor.morsecode,OK
Amateur Radio Toolkit,Android,"Calculateur et rappels
(antennes gains ...)",Propriétaire,"Gratuit
et 
Payant",https://play.google.com/store/apps/details?id=com.daveyhollenberg.amateurradiotoolkit&hl=en,OK
Foxtelem,Multiplateforme,"Décodage télémétrie satellite
par l'AMSAT",Libre,Gratuit,"https://www.amsat.org/foxtelem-software-for-windows-mac-linux/
https://github.com/ac2cz/FoxTelem",OK
QSSTV,Linux / MacOS?,SSTV + DRM,Open,Gratuit,http://users.telenet.be/on4qz/index.html,OK
Xnec2c,Linux,Calcul d'antennes,Open,Gratuit,http://www.5b4az.org/,OK
SDRAngel,Linux / Windows 10,Récepteur/Émetteur SDR,Open,Gratuit,https://github.com/f4exb/sdrangel,OK
WXtoimg,Multiplateforme,Décodage images météo satellites,Propriétaire,Gratuit,https://wxtoimgrestored.xyz/downloads/,Abandonné
NOAA-APT,Multiplateforme,Décodage images météo satellites,Open,Gratuit,https://noaa-apt.mbernardi.com.ar/,OK
RadioSonde Auto RX,Linux,"Décodage et cartographie télémétrie
radiosondes",Open,Gratuit,https://github.com/projecthorus/radiosonde_auto_rx,OK
hblink3 + hbmon,Linux,"Interconnexion de relais radio
Master DMR",Open,Gratuit,"https://hblink-francophone.frama.site/
https://github.com/HBLink-org",OK
Skywave Linux,Linux,Distribution orientée écoute,,Gratuit,https://skywavelinux.com/,OK
RPI Satnogs / Artifacts,Linux,Distribution pour satnogs,,Gratuit,https://wiki.satnogs.org/Raspberry_Pi,OK
RPI OpenWebRX,Linux,Distribution pour avoir un openwebrx,,Gratuit,https://www.openwebrx.de/download/rpi.php,OK
RPI Pistar,Linux,"Controle de carte de mode numérique
et d'interconnexion sur réseau",,Gratuit,https://www.pistar.uk/,OK
WaveSDR,MacOS,Réception SDR,,Gratuit,https://github.com/getoffmyhack/waveSDR,OK
Cocoa1090,MacOS,Réception ADSB (avions),Propriétaire,Gratuit,https://www.blackcatsystems.com/software/cocoa1090.html,OK
SDRSharp,Windows,Réception SDR,Propriétaire,Gratuit,https://airspy.com/download/,OK
"DroidSSTV
DroidrTTY
DroidPSK",Android,"Émission/Réception SSTV
TTY
PSK",Propriétaire,"7
6
6","https://play.google.com/store/apps/details?id=com.wolphi.sstv&hl=fr&gl=US
https://play.google.com/store/apps/details?id=com.wolphi.droidrtty&hl=fr&gl=US
https://play.google.com/store/apps/details?id=com.wolphi.psk31&hl=fr&gl=US",OK
SDRTouch,Android,Réception SDR,Propriétaire,7,https://play.google.com/store/apps/details?id=marto.androsdr2&hl=fr&gl=US,OK
AmsatDroid,Android,Suivi de satellites,Propriétaire,Gratuit,https://play.google.com/store/apps/details?id=uk.me.g4dpz.HamSatDroid&hl=fr&gl=US,OK
Pinpoint APRS,Windows,Cartographie APRS,Propriétaire,Gratuit,https://www.pinpointaprs.com/download.html,OK
Orbitron,Windows,Suivi satellite,Propriétaire,Gratuit,http://www.stoff.pl/,Abandonné
VARA de EA5HVK,Windows,Modem HF,Propriétaire,Gratuit / 50€,https://rosmodem.wordpress.com/,OK
ARDOP,Windows/Multi?,Mode numérique,,,https://ardop.groups.io/g/main/subgroups,OK
PAT,Multiplateforme,Client Winlink,Open,Gratuit,https://getpat.io/,OK
DATV Express,Multiplateforme,Émission Réception DATV,Propriétaire,Gratuit,https://www.datv-express.com/,OK
OpenAirInterface,,Implémentation 3GPP,Open,Gratuit,https://www.openairinterface.org/,OK
DragonOS,Linux,Distribution Linux,,,https://sourceforge.net/projects/dragonos-10/,OK
HAMOS,Linux,Distribution Linux,,,https://sourceforge.net/projects/hamos/,Abandonné
SVXLink SVXReflector,Linux,Réflecteur analogique,Open,Gratuit,https://github.com/sm0svx/svxlink,OK
dxrfd,Linux,Réflecteur DSTAR,Open,Gratuit,https://github.com/w1bsb/dxrfd,OK
SRSLTE,Linux,Implémentation 3GPP,Open,Gratuit,https://www.srslte.com/,OK
FreeDV,Multiplateforme,Voix numérique radioamateur,Open,Gratuit,https://freedv.org/,OK
SmallDV,Raspberrypi,Voix Numérique radioamateur,Open,Gratuit,http://www.kk5jy.net/smalldv-v1/,OK
FreeDV-TNC,Linux,TNC basé sur FreeDV,Open,Gratuit,https://github.com/xssfox/freedv-tnc,OK
D-RATS,Multiplateforme,"Tranfert de fichiers et Tchat sous DSTAR
et AX25",Open,Gratuit,http://www.dstarinfo.com/drats.aspx,OK
QT-DAB,Linux/Windows,Réception DAB (RNT),Open,Gratuit,https://github.com/JvanKatwijk/qt-dab/releases,OK
YAAC,Multiplateforme,Client APRS,Open,Gratuit,https://www.ka2ddo.org/ka2ddo/YAAC.html,OK
HAM-Clock,Linux,Horloge,Open,Gratuit,"https://www.clearskyinstitute.com/ham/HamClock/
https://dl1gkk.com/ham-clock-raspberry-pi/",OK
SARTrack,Windows/Android,APRS pour Search & Rescue,Propriétaire,"Gratuit sous 
certaines conditions",https://www.sartrack.co.nz/,OK
Suite UZ7HO,Windows ,Suite pour le packet radio AX25,Propriétaire,Gratuit,http://uz7.ho.ua/packetradio.htm,OK
"Universal HAMRadio
Remote",Raspberrypi,Pilotage via Web d'un émetteur récepteur,Open,Gratuit,https://github.com/F4HTB/Universal_HamRadio_Remote_HTML5,OK
HAMPi,Raspberrypi,Distribution Linux Raspberry Pi,Open,Gratuit,https://github.com/dslotter/HamPi,OK
PI_Build,Raspberrypi,Installeur pour applis radio,Open,Gratuit,https://github.com/km4ack/pi-build,OK
RPITX,Raspberrypi,Emetteur pour le raspberry pi,Open,Gratuit,https://github.com/F5OEO/rpitx,OK
Win-Test,Windows,Gestion de concours radio,Propriétaire,50€,http://www.win-test.com/ ,OK
